CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
14641,Promising,21,1,110.46000000000001,110.46000000000001,21,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12938,Promising,25,1,114.14,114.14,25,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15168,Promising,25,1,106.56,106.56,25,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14946,Promising,13,1,100.9,100.9,13,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14714,Promising,23,4,906.24,226.56,687,220.66666666666666,0.577846348285675,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15637,At Risk,52,5,797.59,159.518,723,167.5,0.5777618885040283,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17947,Promising,36,1,176.68,176.68,36,,0.5776808261871338,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18084,Promising,15,3,812.9300000000001,270.9766666666667,388,185.5,0.5773372054100037,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13402,At Risk,126,4,1226.85,306.7125,564,145.0,0.5769934058189392,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17462,Promising,59,2,675.6899999999999,337.84499999999997,283,223.0,0.5768205523490906,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16573,Promising,84,2,663.61,331.805,289,205.0,0.5768205523490906,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17878,Promising,43,3,1412.33,470.77666666666664,394,175.5,0.5768178105354309,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12492,Promising,62,3,715.21,238.40333333333334,402,169.5,0.5767763257026672,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16723,At Risk,90,4,1301.63,325.4075,734,214.33333333333334,0.576550304889679,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16340,At Risk,106,3,1526.06,508.68666666666667,550,221.5,0.576550304889679,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
13233,At Risk,73,4,1176.46,294.115,693,206.0,0.576550304889679,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16667,Promising,67,2,570.13,285.065,283,216.0,0.576550304889679,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15124,Promising,22,4,450.82,112.705,651,209.33333333333334,0.5762441158294678,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17760,Promising,21,6,746.39,124.39833333333333,649,125.2,0.5759645104408264,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12497,At Risk,81,3,6248.5,2082.8333333333335,644,281.0,0.5757355690002441,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
18040,Promising,18,2,357.20000000000005,178.60000000000002,245,226.0,0.575357973575592,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13858,Lost Customers,56,1,216.17000000000002,216.17000000000002,56,,0.5753371715545654,1.0,High,Last Chance: Final win-back email + maximum discount
13669,Promising,50,3,413.54999999999995,137.85,406,177.5,0.5751748085021973,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15886,At Risk,59,4,1052.8700000000001,263.21750000000003,597,179.0,0.5748813152313232,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
12588,Promising,38,4,958.78,239.695,597,186.0,0.574603259563446,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18066,At Risk,74,3,1440.4,480.1333333333334,415,169.5,0.5745803713798523,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16485,At Risk,76,5,2294.68,458.936,733,163.75,0.5745803713798523,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
13602,At Risk,64,4,1025.17,256.2925,560,165.0,0.5745803713798523,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17134,At Risk,106,3,637.1,212.36666666666667,441,167.0,0.5745803713798523,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
13919,At Risk,58,4,1360.68,340.17,540,160.0,0.5745803713798523,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14379,Promising,43,4,1268.9099999999999,317.22749999999996,479,145.0,0.5744990706443787,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16385,At Risk,59,5,882.38,176.476,631,142.25,0.5743881464004517,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14139,Promising,45,4,1086.8,271.7,542,165.0,0.5740008354187012,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17206,Lost Customers,52,1,204.24,204.24,52,,0.5737903714179993,1.0,High,Last Chance: Final win-back email + maximum discount
15327,Lost Customers,52,1,208.75,208.75,52,,0.5737903714179993,1.0,High,Last Chance: Final win-back email + maximum discount
15604,Lost Customers,51,1,216.39000000000001,216.39000000000001,51,,0.5737903714179993,1.0,High,Last Chance: Final win-back email + maximum discount
15930,Lost Customers,66,1,426.63,426.63,66,,0.5735530257225037,1.0,High,Last Chance: Final win-back email + maximum discount
12740,Lost Customers,63,1,427.6,427.6,63,,0.5735530257225037,1.0,High,Last Chance: Final win-back email + maximum discount
14272,At Risk,73,4,920.8100000000001,230.20250000000001,581,169.0,0.5732903480529785,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
15746,Lost Customers,133,1,196.88,196.88,133,,0.5732706785202026,1.0,High,Last Chance: Final win-back email + maximum discount
15006,Promising,50,2,825.14,412.57,452,402.0,0.572780430316925,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13962,Promising,21,3,362.8,120.93333333333334,435,206.5,0.5726175904273987,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12430,Promising,42,1,256.4,256.4,42,,0.5724438428878784,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15320,Promising,43,1,267.13,267.13,43,,0.5724438428878784,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13422,Promising,63,1,2626.3,2626.3,63,,0.5723328590393066,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16236,Lost Customers,77,1,432.2,432.2,77,,0.5722622275352478,1.0,High,Last Chance: Final win-back email + maximum discount
15553,Promising,59,1,437.23,437.23,59,,0.5722622275352478,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16881,Lost Customers,66,1,432.0,432.0,66,,0.5722622275352478,1.0,High,Last Chance: Final win-back email + maximum discount
12579,Lost Customers,77,1,440.42,440.42,77,,0.5722622275352478,1.0,High,Last Chance: Final win-back email + maximum discount
15850,Promising,18,6,1058.72,176.45333333333335,725,140.8,0.5719494223594666,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15393,Promising,15,5,891.34,178.268,723,176.25,0.5719398260116577,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16914,Promising,35,1,208.46,208.46,35,,0.5713329315185547,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13271,Promising,36,1,217.38,217.38,36,,0.5713329315185547,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16720,Promising,25,3,795.48,265.16,721,347.5,0.5712276101112366,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16569,Promising,2,5,1455.23,291.046,722,179.5,0.5712155699729919,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13792,Promising,65,3,383.95000000000005,127.98333333333335,422,178.0,0.5711309313774109,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16863,Promising,30,3,834.27,278.09,409,188.5,0.5710290670394897,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16386,Promising,28,3,1102.5900000000001,367.53000000000003,387,179.5,0.5710290670394897,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12844,Promising,28,4,648.6,162.15,593,187.66666666666666,0.5710290670394897,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12871,At Risk,83,3,744.02,248.00666666666666,439,177.5,0.5710192322731018,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14801,Lost Customers,60,1,193.14,193.14,60,,0.5707129240036011,1.0,High,Last Chance: Final win-back email + maximum discount
17475,Lost Customers,78,1,194.37,194.37,78,,0.5707129240036011,1.0,High,Last Chance: Final win-back email + maximum discount
14204,Promising,1,4,1062.96,265.74,736,244.66666666666666,0.5706179141998291,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15035,Lost Customers,89,1,252.73000000000002,252.73000000000002,89,,0.5705286264419556,1.0,High,Last Chance: Final win-back email + maximum discount
13127,Lost Customers,77,1,259.17,259.17,77,,0.5705286264419556,1.0,High,Last Chance: Final win-back email + maximum discount
13806,Lost Customers,63,1,256.38,256.38,63,,0.5705286264419556,1.0,High,Last Chance: Final win-back email + maximum discount
13061,Lost Customers,71,1,248.61,248.61,71,,0.5705286264419556,1.0,High,Last Chance: Final win-back email + maximum discount
13645,Lost Customers,119,1,252.1,252.1,119,,0.5705286264419556,1.0,High,Last Chance: Final win-back email + maximum discount
16127,Promising,38,2,801.31,400.655,726,687.0,0.5704746246337891,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14150,Promising,35,2,658.64,329.32,359,324.0,0.5704746246337891,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15677,Promising,48,3,1305.63,435.21000000000004,463,207.0,0.5704335570335388,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17468,Promising,9,3,194.8,64.93333333333334,374,182.0,0.5702111721038818,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15360,Promising,39,1,427.93,427.93,39,,0.5697451233863831,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16852,Promising,9,2,144.91,72.455,175,165.0,0.5695623159408569,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16777,At Risk,79,5,1307.76,261.552,632,137.25,0.5692347288131714,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16690,Promising,71,4,353.03000000000003,88.25750000000001,450,126.0,0.5692347288131714,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18015,Promising,3,1,120.03,120.03,3,,0.5689865350723267,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16836,Promising,39,4,782.37,195.5925,573,177.33333333333334,0.568841814994812,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16596,Promising,15,4,458.98,114.745,728,237.33333333333334,0.5685571432113647,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13670,Lost Customers,74,1,349.7,349.7,74,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13923,Promising,53,1,351.13,351.13,53,,0.5683245658874512,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14333,Lost Customers,67,1,415.2,415.2,67,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16909,Lost Customers,71,1,379.14,379.14,71,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
14757,Lost Customers,74,1,420.5,420.5,74,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13347,Lost Customers,69,1,341.36,341.36,69,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13351,Lost Customers,65,1,373.94,373.94,65,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13352,Promising,59,1,397.98,397.98,59,,0.5683245658874512,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13845,Lost Customers,64,1,312.98,312.98,64,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13801,Lost Customers,66,1,324.8,324.8,66,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13774,Lost Customers,81,1,345.0,345.0,81,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16582,Lost Customers,112,1,313.62,313.62,112,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16627,Lost Customers,78,1,322.8,322.8,78,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16052,Promising,53,1,362.06,362.06,53,,0.5683245658874512,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15099,Lost Customers,83,1,410.48,410.48,83,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15942,Lost Customers,133,1,337.44,337.44,133,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15975,Lost Customers,83,1,371.01,371.01,83,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
12715,Lost Customers,105,1,353.86,353.86,105,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
12566,Lost Customers,85,1,351.65,351.65,85,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16272,Lost Customers,116,1,411.7,411.7,116,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16803,Lost Customers,64,1,332.3,332.3,64,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16758,Lost Customers,64,1,369.34000000000003,369.34000000000003,64,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15120,Lost Customers,133,1,358.82,358.82,133,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
17614,Promising,56,1,390.07,390.07,56,,0.5683245658874512,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13210,Lost Customers,93,1,353.48,353.48,93,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
12824,Promising,59,1,397.12,397.12,59,,0.5683245658874512,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13372,Lost Customers,89,1,378.64,378.64,89,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13228,Lost Customers,80,1,358.0,358.0,80,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16982,Lost Customers,60,1,384.06,384.06,60,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
17154,Lost Customers,74,1,329.34,329.34,74,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
14196,Lost Customers,106,1,335.52,335.52,106,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
14124,Lost Customers,83,1,419.58,419.58,83,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15472,Lost Customers,112,1,371.56,371.56,112,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15343,Lost Customers,86,1,364.5,364.5,86,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
15342,Lost Customers,129,1,406.09000000000003,406.09000000000003,129,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
16761,Lost Customers,96,1,316.62,316.62,96,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
17256,At Risk,106,5,498.93,99.786,599,122.75,0.5683193802833557,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
12752,At Risk,80,1,4366.78,4366.78,80,,0.5680297613143921,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
12966,Promising,9,1,160.18,160.18,9,,0.5679209232330322,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12750,Lost Customers,128,1,275.88,275.88,128,,0.5677861571311951,1.0,High,Last Chance: Final win-back email + maximum discount
16429,Lost Customers,105,1,284.55,284.55,105,,0.5677861571311951,1.0,High,Last Chance: Final win-back email + maximum discount
16432,Lost Customers,63,1,287.40000000000003,287.40000000000003,63,,0.5677861571311951,1.0,High,Last Chance: Final win-back email + maximum discount
17498,Lost Customers,75,1,272.21999999999997,272.21999999999997,75,,0.5677861571311951,1.0,High,Last Chance: Final win-back email + maximum discount
13832,Promising,18,2,613.69,306.845,421,403.0,0.5675963759422302,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13403,Promising,17,3,229.5,76.5,722,352.0,0.5675963759422302,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14452,Promising,10,4,665.59,166.3975,520,170.0,0.5672591328620911,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16491,Promising,46,2,1533.1599999999999,766.5799999999999,412,366.0,0.5671573877334595,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16149,Promising,4,3,422.22,140.74,428,211.5,0.5670304894447327,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13388,At Risk,130,3,1185.6499999999999,395.21666666666664,603,236.0,0.5669041872024536,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14362,Promising,21,1,161.2,161.2,21,,0.5668433904647827,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13603,Promising,25,1,164.34,164.34,25,,0.5668433904647827,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17600,Promising,17,1,161.67000000000002,161.67000000000002,17,,0.5668433904647827,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15345,Promising,45,1,393.54,393.54,45,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16826,Promising,50,1,341.7,341.7,50,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15592,Promising,46,1,388.58,388.58,46,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18240,Promising,45,1,422.58,422.58,45,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14752,Promising,43,1,389.64000000000004,389.64000000000004,43,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17839,Promising,41,1,338.8,338.8,41,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17973,Promising,51,1,337.04,337.04,51,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14014,At Risk,76,3,1948.2099999999998,649.4033333333333,576,249.0,0.5666323900222778,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
18073,At Risk,113,12,3877.5200000000004,323.1266666666667,196,7.181818181818182,0.5665249824523926,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14960,Promising,7,2,221.26999999999998,110.63499999999999,170,162.0,0.5663776397705078,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18101,Promising,10,5,629.16,125.832,673,165.25,0.5663776397705078,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14830,Lost Customers,52,1,197.13,197.13,52,,0.5659311413764954,1.0,High,Last Chance: Final win-back email + maximum discount
17125,Lost Customers,49,1,259.35,259.35,49,,0.5657462477684021,1.0,High,Last Chance: Final win-back email + maximum discount
13917,Promising,49,2,272.03999999999996,136.01999999999998,191,141.0,0.564662754535675,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16835,At Risk,127,6,1456.66,242.77666666666667,569,87.8,0.5645365118980408,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
18067,Promising,39,1,396.33,396.33,39,,0.564505398273468,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13721,Promising,35,2,741.54,370.77,394,358.0,0.5642465949058533,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12944,Promising,35,2,604.51,302.255,354,319.0,0.5642465949058533,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14474,Promising,45,2,1278.08,639.04,579,533.0,0.5642465949058533,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16345,Promising,43,2,1198.74,599.37,482,438.0,0.5642465949058533,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16602,Promising,35,2,763.33,381.665,388,352.0,0.5642465949058533,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15121,Promising,49,2,457.71999999999997,228.85999999999999,288,238.0,0.5641701221466064,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17608,Promising,32,4,498.53,124.6325,606,191.0,0.5641034245491028,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16808,Lost Customers,98,2,288.42,144.21,273,175.0,0.564099907875061,1.0,High,Last Chance: Final win-back email + maximum discount
13972,Lost Customers,70,2,190.25,95.125,201,131.0,0.5634501576423645,1.0,High,Last Chance: Final win-back email + maximum discount
16861,At Risk,59,5,946.59,189.318,508,111.75,0.5634501576423645,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16884,Promising,37,4,1073.92,268.48,570,177.33333333333334,0.5630269050598145,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14764,Promising,46,1,278.3,278.3,46,,0.5629966855049133,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14966,Promising,14,6,1115.84,185.97333333333333,723,141.6,0.5629842877388,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17917,Promising,44,3,341.28,113.75999999999999,362,158.0,0.5629206299781799,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12604,Lost Customers,78,2,254.18,127.09,261,182.0,0.5627416968345642,1.0,High,Last Chance: Final win-back email + maximum discount
12586,Promising,16,4,2062.67,515.6675,722,235.0,0.5625657439231873,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14480,Promising,10,4,1299.52,324.88,717,235.33333333333334,0.5618070960044861,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18274,Promising,29,1,175.92,175.92,29,,0.5616953372955322,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18014,Promising,27,1,166.42,166.42,27,,0.5616953372955322,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14951,Lost Customers,78,1,311.69,311.69,78,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
12884,Lost Customers,87,1,309.05,309.05,87,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
13504,Lost Customers,63,1,295.93,295.93,63,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
17506,Lost Customers,75,1,302.2,302.2,75,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
16796,Lost Customers,88,1,305.62,305.62,88,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
16181,Lost Customers,72,1,305.54,305.54,72,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
15185,Lost Customers,69,1,310.62,310.62,69,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
16778,Lost Customers,73,2,245.94,122.97,273,199.0,0.5613124370574951,1.0,High,Last Chance: Final win-back email + maximum discount
14356,Promising,79,2,701.23,350.615,80,1.0,0.5612068772315979,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15992,Promising,3,3,896.6,298.8666666666667,453,224.5,0.5605218410491943,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13532,Promising,33,1,210.31,210.31,33,,0.5604551434516907,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16620,Promising,3,6,1758.93,293.15500000000003,737,146.6,0.5602053999900818,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13503,At Risk,70,6,1905.39,317.565,660,117.6,0.5600816011428833,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
16080,At Risk,81,4,602.56,150.64,449,122.33333333333333,0.5600816011428833,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17198,Promising,23,3,692.22,230.74,370,173.0,0.5599254965782166,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16123,Promising,51,1,307.78000000000003,307.78000000000003,51,,0.5598364472389221,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17824,Promising,50,1,298.4,298.4,50,,0.5598364472389221,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13416,Promising,43,3,940.8,313.59999999999997,735,346.0,0.5597610473632812,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16441,At Risk,66,5,1034.43,206.88600000000002,626,139.75,0.5596505999565125,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
13000,At Risk,106,4,1032.5,258.125,724,205.66666666666666,0.5594911575317383,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14382,Promising,25,2,1246.8000000000002,623.4000000000001,389,363.0,0.5593870878219604,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17436,Promising,1,5,534.0600000000001,106.81200000000001,732,182.25,0.5591704249382019,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17022,Promising,30,2,260.0,130.0,432,401.0,0.5591064691543579,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12378,At Risk,129,2,5416.32,2708.16,561,432.0,0.5588988661766052,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17733,Promising,38,2,692.19,346.095,261,222.0,0.5588669180870056,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13146,Promising,25,1,228.91,228.91,25,,0.5587610602378845,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15692,Promising,27,1,191.04,191.04,27,,0.5586685538291931,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12893,Promising,30,1,188.14,188.14,30,,0.5586685538291931,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12920,Promising,16,4,488.09000000000003,122.02250000000001,724,235.66666666666666,0.5580862164497375,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14965,Lost Customers,95,2,599.0,299.5,95,0.0,0.5579396486282349,1.0,High,Last Chance: Final win-back email + maximum discount
16971,Promising,37,1,357.21,357.21,37,,0.5575777888298035,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14528,Promising,36,1,364.21999999999997,364.21999999999997,36,,0.5575777888298035,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18164,Promising,36,1,399.65,399.65,36,,0.5575777888298035,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12544,Promising,35,1,372.7,372.7,35,,0.5575777888298035,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15667,Promising,39,1,301.32000000000005,301.32000000000005,39,,0.5575624108314514,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16024,Promising,11,3,484.20000000000005,161.4,411,199.5,0.5570438504219055,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13207,Promising,14,4,535.86,133.965,611,198.33333333333334,0.5570438504219055,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13565,Promising,18,3,414.79999999999995,138.26666666666665,410,195.5,0.5570242404937744,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14284,Promising,30,3,1299.65,433.2166666666667,653,311.0,0.5568394064903259,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17561,Promising,18,4,722.3399999999999,180.58499999999998,732,237.33333333333334,0.5565989017486572,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12390,Lost Customers,79,1,549.84,549.84,79,,0.5564481616020203,1.0,High,Last Chance: Final win-back email + maximum discount
16536,Lost Customers,109,1,548.97,548.97,109,,0.5564481616020203,1.0,High,Last Chance: Final win-back email + maximum discount
12667,Promising,57,1,620.13,620.13,57,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
