CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
14777,Lost Customers,403,1,307.56,307.56,403,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14778,Lost Customers,126,2,730.86,365.43,308,181.0,0.48415839672088623,0.0,Medium,Re-activation: Welcome-back campaign + highlight what's new
14779,Lost Customers,280,3,386.15,128.71666666666667,323,21.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14780,Promising,54,2,447.68,223.84,78,24.0,0.4314364194869995,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14782,Lost Customers,319,1,200.10000000000002,200.10000000000002,319,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14783,Lost Customers,658,1,307.3,307.3,658,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14784,Promising,25,3,449.93,149.97666666666666,389,181.0,0.5503109693527222,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14785,Promising,9,2,77.4,38.7,14,4.0,0.5492737889289856,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14786,Lost Customers,549,1,90.96,90.96,549,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14787,Lost Customers,470,1,110.65,110.65,470,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14788,Promising,6,3,1156.32,385.44,595,294.0,0.4966181814670563,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14789,Promising,28,1,197.64,197.64,28,,0.5515878200531006,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14790,Champions,16,10,2526.62,252.66199999999998,727,78.55555555555556,0.3997768461704254,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
14791,Lost Customers,606,1,303.63,303.63,606,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14792,Lost Customers,63,1,6.2,6.2,63,,0.6113699078559875,1.0,High,Last Chance: Final win-back email + maximum discount
14793,Promising,20,2,625.9000000000001,312.95000000000005,534,513.0,0.6360583305358887,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14794,Champions,2,10,1953.9,195.39000000000001,486,53.22222222222222,0.28258809447288513,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14795,Lost Customers,165,1,131.45000000000002,131.45000000000002,165,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14796,Champions,0,27,10218.43,378.46037037037036,724,27.307692307692307,0.15483880043029785,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14797,Lost Customers,506,1,300.31,300.31,506,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14798,At Risk,52,8,724.3100000000001,90.53875000000001,648,84.42857142857143,0.45308974385261536,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14799,Promising,50,2,338.15,169.075,737,686.0,0.608125627040863,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14800,Champions,47,17,7218.4800000000005,424.6164705882353,434,23.8125,0.20291031897068024,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14801,Lost Customers,60,1,193.14,193.14,60,,0.5707129240036011,1.0,High,Last Chance: Final win-back email + maximum discount
14802,At Risk,437,2,1502.98,751.49,437,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14803,At Risk,161,3,845.55,281.84999999999997,291,64.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14804,Promising,8,1,353.27,353.27,8,,0.5266326069831848,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14805,Promising,14,7,1104.64,157.8057142857143,621,100.66666666666667,0.40254470705986023,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14806,Lost Customers,74,2,303.43,151.715,438,363.0,0.6334937810897827,1.0,High,Last Chance: Final win-back email + maximum discount
14807,Lost Customers,390,2,519.29,259.645,649,259.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14808,At Risk,39,8,2741.17,342.64625,171,18.571428571428573,0.19442807137966156,0.0,Low,Monitor: Add to re-engagement campaign
14809,Lost Customers,620,2,686.76,343.38,620,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14810,Champions,40,13,2356.58,181.2753846153846,428,31.833333333333332,0.1875600814819336,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14811,Lost Customers,386,1,170.5,170.5,386,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14812,Lost Customers,598,1,185.8,185.8,598,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14813,At Risk,369,4,935.4399999999999,233.85999999999999,610,80.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14814,Lost Customers,580,1,160.46,160.46,580,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14815,Promising,36,2,778.5,389.25,67,31.0,0.35673603415489197,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14816,Lost Customers,196,1,271.85,271.85,196,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14817,At Risk,199,7,3959.86,565.6942857142857,627,70.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14818,At Risk,73,6,1170.41,195.06833333333336,647,114.2,0.48215168714523315,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14819,Promising,63,4,470.15999999999997,117.53999999999999,717,217.33333333333334,0.6121070981025696,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14820,Promising,20,9,1274.76,141.64,677,81.5,0.40329697728157043,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14821,At Risk,366,7,1237.65,176.80714285714288,675,51.166666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14822,Lost Customers,484,1,157.7,157.7,484,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14823,Lost Customers,179,3,321.43,107.14333333333333,194,6.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14824,Champions,9,10,4022.9100000000003,402.29100000000005,636,69.11111111111111,0.330218642950058,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14825,Champions,3,24,4740.9800000000005,197.54083333333335,611,26.043478260869566,0.1552872508764267,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14826,Lost Customers,581,2,385.20000000000005,192.60000000000002,694,113.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14828,At Risk,196,13,9839.46,756.8815384615384,732,44.166666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14829,At Risk,28,7,1455.8700000000001,207.98142857142858,435,67.5,0.386069655418396,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14830,Lost Customers,52,1,197.13,197.13,52,,0.5659311413764954,1.0,High,Last Chance: Final win-back email + maximum discount
14831,At Risk,679,3,1676.5700000000002,558.8566666666667,737,28.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14832,Lost Customers,629,1,322.69,322.69,629,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14833,Lost Customers,498,1,94.8,94.8,498,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14834,Champions,17,7,2206.16,315.1657142857143,406,64.16666666666667,0.27831923961639404,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14835,Lost Customers,528,2,297.0,148.5,616,88.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14836,Promising,9,3,102.44999999999999,34.15,29,10.0,0.4299582242965698,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14837,At Risk,89,9,3460.32,384.48,684,73.875,0.36677950620651245,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14838,Lost Customers,422,2,773.6700000000001,386.83500000000004,736,313.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14839,At Risk,417,3,915.28,305.0933333333333,703,142.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14840,Lost Customers,267,2,362.71000000000004,181.35500000000002,538,271.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14841,Champions,52,14,7163.0,511.64285714285717,736,52.15384615384615,0.2717870771884918,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14842,At Risk,43,4,2824.69,706.1725,307,87.66666666666667,0.33839598298072815,0.0,Low,Monitor: Add to re-engagement campaign
14843,Lost Customers,436,1,211.8,211.8,436,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14844,Champions,63,10,6702.43,670.243,606,60.0,0.3303525149822235,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14845,Lost Customers,599,1,150.0,150.0,599,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14846,Lost Customers,426,1,437.4,437.4,426,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14847,At Risk,148,3,1348.95,449.65000000000003,564,207.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14848,Lost Customers,404,1,310.56,310.56,404,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14849,Champions,21,43,15407.61,358.316511627907,698,15.880952380952381,0.14026284217834473,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14850,At Risk,311,7,1794.0100000000002,256.2871428571429,567,42.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14851,Promising,22,3,829.4100000000001,276.47,630,303.0,0.5318450331687927,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14852,Champions,57,18,6147.18,341.51,643,34.11764705882353,0.26324889063835144,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14853,Promising,23,5,1376.8700000000001,275.374,605,145.0,0.4877074956893921,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14854,At Risk,77,11,4322.86,392.9872727272727,686,60.4,0.3043615520000458,0.0,Low,Monitor: Add to re-engagement campaign
14855,At Risk,118,7,6520.3,931.4714285714286,610,81.66666666666667,0.41165658831596375,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14856,Promising,35,3,1311.3799999999999,437.1266666666666,56,10.0,0.3551100194454193,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14857,At Risk,59,7,3651.851,521.693,634,95.5,0.38947775959968567,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14858,Lost Customers,505,1,180.75,180.75,505,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14859,Promising,12,5,1705.64,341.12800000000004,554,135.0,0.38477739691734314,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14860,Promising,18,1,170.32,170.32,18,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14861,At Risk,51,10,1380.73,138.073,731,75.11111111111111,0.5828241109848022,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14862,Promising,25,2,841.2,420.6,148,122.0,0.468515545129776,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14863,Promising,28,1,266.76,266.76,28,,0.5514017343521118,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14865,Promising,6,4,92.52000000000001,23.130000000000003,737,243.0,0.5301719307899475,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14866,Champions,10,19,20746.54,1091.923157894737,470,25.055555555555557,0.14049620926380157,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14867,At Risk,185,16,2952.06,184.50375,733,36.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14868,Champions,2,12,4184.01,348.6675,419,37.45454545454545,0.15205149352550507,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14869,Champions,8,6,2804.24,467.3733333333333,723,142.6,0.45599788427352905,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
14870,At Risk,261,6,1838.95,306.4916666666667,683,84.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14871,Champions,2,9,1258.97,139.88555555555556,738,91.375,0.412534236907959,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
14872,At Risk,483,3,816.6,272.2,632,74.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14873,Lost Customers,209,2,854.1299999999999,427.06499999999994,633,423.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14874,Lost Customers,534,1,116.18,116.18,534,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14875,At Risk,107,3,2862.3999999999996,954.1333333333332,441,167.0,0.48989710211753845,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14876,Lost Customers,520,2,256.7,128.35,560,40.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14877,Lost Customers,417,2,437.0,218.5,642,224.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14878,Champions,12,25,4105.24,164.2096,656,26.291666666666668,0.17237409949302673,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14879,Lost Customers,684,1,185.06,185.06,684,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14880,Promising,76,3,706.19,235.39666666666668,288,105.5,0.48215168714523315,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14881,Promising,19,1,255.4,255.4,19,,0.5414256453514099,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14882,Champions,26,14,3628.15,259.1535714285714,618,45.23076923076923,0.3513043522834778,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
14883,Promising,18,6,761.59,126.93166666666667,211,38.0,0.25876152515411377,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
14884,Lost Customers,668,1,120.6,120.6,668,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14885,At Risk,131,3,1598.12,532.7066666666666,465,166.5,0.5146602392196655,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14886,Lost Customers,252,1,364.8,364.8,252,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14887,Promising,78,1,1862.0,1862.0,78,,0.5311329364776611,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14888,Lost Customers,206,1,369.2,369.2,206,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14889,Lost Customers,335,1,135.9,135.9,335,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14890,At Risk,253,3,817.25,272.4166666666667,659,203.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14891,At Risk,147,4,1106.73,276.6825,436,95.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14892,Lost Customers,690,1,202.35000000000002,202.35000000000002,690,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14893,Promising,9,3,1809.6100000000001,603.2033333333334,617,304.0,0.46964192390441895,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14894,At Risk,84,3,1492.81,497.6033333333333,737,325.5,0.5966303944587708,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14895,Champions,7,38,25119.54,661.0405263157895,728,19.135135135135137,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14896,At Risk,204,8,1835.2,229.4,733,75.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14897,Champions,7,8,3140.54,392.5675,723,101.85714285714286,0.34948840737342834,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14898,Champions,22,14,3409.31,243.52214285714285,735,54.30769230769231,0.29128995537757874,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14899,Lost Customers,394,1,1384.88,1384.88,394,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14900,Lost Customers,521,1,13.919999999999998,13.919999999999998,521,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14901,Champions,10,12,1927.25,160.60416666666666,498,43.81818181818182,0.24880601465702057,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14902,Promising,25,3,1035.6200000000001,345.2066666666667,553,263.5,0.6541378498077393,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14903,Promising,20,5,2810.63,562.126,278,64.0,0.27355286478996277,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
14904,Promising,1,4,1640.6399999999999,410.15999999999997,427,141.33333333333334,0.4456372559070587,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14905,At Risk,157,8,1971.39,246.42375,735,82.28571428571429,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14906,Lost Customers,444,1,68.44,68.44,444,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14907,Champions,2,16,5547.72,346.7325,601,39.53333333333333,0.19667331874370575,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14908,Promising,73,2,381.90000000000003,190.95000000000002,462,388.0,0.6670376658439636,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14909,At Risk,436,3,1404.6799999999998,468.22666666666663,662,112.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14910,Promising,2,4,434.35,108.5875,54,17.0,0.37509599328041077,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14911,Champions,0,398,291561.05,732.5654522613065,738,1.4710327455919396,0.1691170483827591,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14912,Promising,16,6,1889.25,314.875,681,132.6,0.45044830441474915,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14913,Champions,35,8,4073.13,509.14125,485,63.714285714285715,0.32888516783714294,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14915,At Risk,90,11,1811.25,164.6590909090909,736,64.2,0.45600247383117676,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14916,At Risk,70,8,3042.95,380.36875,617,77.57142857142857,0.374152809381485,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14917,Lost Customers,596,2,1123.75,561.875,596,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14918,At Risk,115,9,5955.81,661.7566666666667,610,61.625,0.38490891456604004,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14919,Lost Customers,538,1,359.35,359.35,538,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14920,At Risk,212,3,1607.17,535.7233333333334,564,176.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14921,Promising,29,2,1316.07,658.035,200,171.0,0.4808235764503479,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14922,Lost Customers,393,2,843.74,421.87,507,114.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14923,Promising,50,1,749.1,749.1,50,,0.5246787071228027,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14924,At Risk,245,3,931.01,310.33666666666664,638,196.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14926,Lost Customers,381,2,359.4,179.7,598,216.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14927,Lost Customers,396,1,308.2,308.2,396,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14928,Lost Customers,627,1,223.91000000000003,223.91000000000003,627,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14929,Promising,31,2,836.69,418.345,421,389.0,0.6411587595939636,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14930,At Risk,108,6,5246.63,874.4383333333334,606,99.2,0.3732597529888153,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14931,Promising,4,5,1257.68,251.536,240,58.5,0.29404500126838684,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
14932,Lost Customers,365,2,666.13,333.065,385,20.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14933,At Risk,443,4,1770.0,442.5,443,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14934,At Risk,81,5,3503.5,700.7,441,89.5,0.3609868586063385,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14935,At Risk,296,2,2849.83,1424.915,619,322.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14936,Champions,33,12,12410.81,1034.2341666666666,583,49.72727272727273,0.19445306062698364,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14937,At Risk,56,3,1621.8799999999999,540.6266666666667,129,36.5,0.2967144548892975,0.0,Low,Monitor: Add to re-engagement campaign
14938,At Risk,561,2,2322.43,1161.215,561,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14940,Lost Customers,417,2,531.49,265.745,732,315.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14941,Lost Customers,578,1,182.1,182.1,578,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14942,At Risk,401,4,746.56,186.64,729,109.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14943,Lost Customers,662,1,107.62,107.62,662,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14944,Champions,29,19,9784.67,514.9826315789473,660,34.833333333333336,0.15171988308429718,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14945,Lost Customers,413,1,179.4,179.4,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14946,Promising,13,1,100.9,100.9,13,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14947,At Risk,71,6,1049.79,174.965,624,110.0,0.5379791259765625,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14948,Promising,22,6,1101.97,183.66166666666666,218,38.8,0.2478320449590683,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
14949,Lost Customers,468,4,515.0,128.75,720,83.33333333333333,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14950,Promising,18,1,371.2,371.2,18,,0.5416027903556824,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14951,Lost Customers,78,1,311.69,311.69,78,,0.5613951683044434,1.0,High,Last Chance: Final win-back email + maximum discount
14952,Champions,59,32,17629.350000000002,550.9171875000001,735,21.516129032258064,0.20180778205394745,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14953,Promising,24,4,1013.77,253.4425,435,136.66666666666666,0.5244386196136475,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14954,Promising,11,2,503.44000000000005,251.72000000000003,702,690.0,0.64092618227005,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14955,Lost Customers,732,1,163.77,163.77,732,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14956,Lost Customers,420,1,1325.0,1325.0,420,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14957,Lost Customers,252,2,333.29,166.645,644,391.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14958,At Risk,146,6,957.94,159.65666666666667,735,117.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14959,Promising,63,4,695.4200000000001,173.85500000000002,295,76.66666666666667,0.4222988188266754,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14960,Promising,7,2,221.26999999999998,110.63499999999999,170,162.0,0.5663776397705078,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14961,Champions,10,22,16410.15,745.9159090909092,735,34.04761904761905,0.17348603904247284,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14962,Lost Customers,270,4,366.91,91.7275,583,104.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14963,Champions,9,12,3164.48,263.70666666666665,525,46.54545454545455,0.2196086049079895,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14964,Lost Customers,246,1,206.21,206.21,246,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14965,Lost Customers,95,2,599.0,299.5,95,0.0,0.5579396486282349,1.0,High,Last Chance: Final win-back email + maximum discount
14966,Promising,14,6,1115.84,185.97333333333333,723,141.6,0.5629842877388,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14967,At Risk,49,6,1982.6100000000001,330.435,735,136.8,0.4823521673679352,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14968,Promising,29,2,504.99,252.495,457,428.0,0.5934664607048035,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14969,Lost Customers,703,1,906.23,906.23,703,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14970,Champions,67,12,4919.35,409.9458333333334,662,53.63636363636363,0.3304392993450165,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
14971,Promising,34,3,1116.57,372.19,42,4.0,0.40794050693511963,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14972,Lost Customers,127,2,145.07,72.535,380,252.0,0.6339606642723083,1.0,High,Last Chance: Final win-back email + maximum discount
14973,At Risk,106,3,1314.45,438.15000000000003,225,58.5,0.37180694937705994,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
14974,Lost Customers,36,1,114.39,114.39,36,,0.6086515188217163,1.0,High,Last Chance: Final win-back email + maximum discount
14975,Promising,56,2,472.39,236.195,420,363.0,0.6588200330734253,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14976,At Risk,56,7,790.86,112.98,326,44.666666666666664,0.3215591013431549,0.0,Low,Monitor: Add to re-engagement campaign
14977,Lost Customers,725,1,31.93,31.93,725,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14978,At Risk,71,10,3142.14,314.214,590,57.111111111111114,0.28527021408081055,0.0,Low,Monitor: Add to re-engagement campaign
14979,Lost Customers,734,1,439.46000000000004,439.46000000000004,734,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14980,Lost Customers,736,1,150.68,150.68,736,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14981,Lost Customers,245,2,372.92,186.46,423,177.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14982,Lost Customers,571,1,237.78,237.78,571,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14983,Lost Customers,688,1,183.20000000000002,183.20000000000002,688,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14984,Promising,18,6,1271.41,211.90166666666667,696,135.2,0.5319503545761108,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
14985,Lost Customers,197,2,296.75,148.375,357,159.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14986,Lost Customers,375,2,566.9,283.45,683,307.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
14987,Champions,15,8,1550.6499999999999,193.83124999999998,736,102.42857142857143,0.4550841152667999,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
14988,At Risk,211,7,2066.6,295.2285714285714,601,64.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
14989,Lost Customers,661,1,342.4,342.4,661,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
